2952 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2953 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2954 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2955 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2956 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2957 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2958 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2959 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2960 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2961 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2962 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2963 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2964 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2965 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2966 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2967 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2968 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2969 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2970 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2971 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2972 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2973 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2974 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2975 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2976 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2977 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2978 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2979 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2980 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2981 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2982 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2983 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2984 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2985 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2986 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2987 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2988 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2989 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2990 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2991 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2992 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2993 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2994 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2995 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2996 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2997 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2998 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
2999 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3000 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3001 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3002 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3003 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3004 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3005 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3006 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3007 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3008 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3009 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3010 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3011 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3012 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3013 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3014 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3015 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3016 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3017 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3018 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3019 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3020 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3021 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3022 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3023 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3024 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3025 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3026 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3027 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3028 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3029 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3030 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3031 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3032 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3033 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3034 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3035 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3036 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3037 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3038 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3039 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3040 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3041 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3042 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3043 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3044 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3045 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3046 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3047 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3048 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
