2528 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2529 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2530 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2531 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2532 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2533 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2534 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2535 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2536 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2537 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2538 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2539 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2540 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2541 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2542 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2543 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2544 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2545 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2546 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2547 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2548 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2549 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2550 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2551 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2552 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2553 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2554 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2555 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2556 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2557 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2558 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2559 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2560 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2561 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2562 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2563 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2564 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2565 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2566 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2567 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2568 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2569 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2570 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2571 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2572 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2573 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2574 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2575 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2576 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2577 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2578 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2579 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2580 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2581 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2582 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2583 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2584 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2585 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2586 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2587 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2588 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2589 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2590 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2591 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2592 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2593 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2594 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2595 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2596 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2597 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2598 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2599 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2600 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2601 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2602 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2603 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2604 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2605 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2606 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2607 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2608 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2609 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2610 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2611 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2612 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2613 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2614 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2615 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2616 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2617 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2618 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2619 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2620 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
2621 [43/100] - 30, 34, 87, 119, 130, 180, 206, 235, 257, 275, 297, 326, 353, 366, 393, 396, 436, 454, 482, 484, 486, 487, 507, 513, 522, 539, 561, 604, 611, 617, 622, 624, 631, 690, 786, 1110, 1122, 1134, 1497, 1534, 1618, 1969, 2010, 
