3002 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3003 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3004 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3005 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3006 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3007 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3008 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3009 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3010 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3011 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3012 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3013 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3014 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3015 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3016 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3017 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3018 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3019 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3020 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3021 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3022 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3023 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3024 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3025 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3026 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3027 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3028 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3029 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3030 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3031 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3032 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3033 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3034 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3035 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3036 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3037 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3038 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3039 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3040 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3041 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3042 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3043 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3044 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3045 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3046 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3047 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3048 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3049 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3050 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3051 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3052 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3053 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3054 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3055 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3056 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3057 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3058 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3059 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3060 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3061 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3062 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3063 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3064 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3065 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3066 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3067 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3068 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3069 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3070 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3071 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3072 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3073 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3074 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3075 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3076 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3077 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3078 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3079 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3080 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3081 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3082 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3083 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3084 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3085 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3086 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3087 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3088 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3089 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3090 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3091 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
3092 [44/100] - 89, 101, 110, 142, 158, 166, 169, 171, 190, 225, 270, 273, 327, 347, 355, 425, 481, 495, 554, 558, 583, 618, 663, 705, 712, 836, 837, 841, 873, 935, 943, 959, 976, 989, 1002, 1032, 1067, 1080, 1116, 1179, 1184, 1187, 1194, 1519, 
