2819 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2820 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2821 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2822 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2823 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2824 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2825 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2826 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2827 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2828 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2829 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2830 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2831 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2832 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2833 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2834 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2835 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2836 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2837 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2838 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2839 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2840 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2841 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2842 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2843 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2844 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2845 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2846 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2847 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2848 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2849 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2850 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2851 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2852 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2853 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2854 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2855 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2856 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2857 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2858 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2859 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2860 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2861 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2862 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2863 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2864 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2865 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2866 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2867 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2868 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2869 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2870 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2871 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2872 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2873 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2874 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2875 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2876 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2877 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2878 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2879 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2880 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2881 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2882 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2883 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2884 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2885 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2886 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2887 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2888 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2889 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2890 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2891 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2892 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2893 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2894 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2895 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2896 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2897 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2898 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2899 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2900 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2901 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2902 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2903 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2904 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2905 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
2906 [43/100] - 38, 113, 133, 148, 158, 167, 171, 173, 185, 270, 273, 338, 425, 558, 567, 663, 683, 705, 799, 836, 921, 935, 945, 976, 989, 1002, 1008, 1032, 1060, 1099, 1121, 1181, 1194, 1294, 1297, 1353, 1367, 1370, 1378, 1500, 1594, 1819, 2027, 
